amfi_code,scheme_name,max_drawdown,worst_date
119599,SBI Small Cap Fund - Direct Plan - Growth,-52.57,2022-01-03
119095,Axis Small Cap Fund - Regular - Growth,-51.68,2022-01-03
101207,ABSL Small Cap Fund - Regular - Growth,-35.45,2022-01-03
149324,DSP Small Cap Fund - Regular - Growth,-31.17,2022-01-03
119598,SBI Small Cap Fund - Regular Plan - Growth,-28.71,2022-01-03
102886,UTI Mid Cap Fund - Regular - Growth,-28.0,2022-01-03
100016,HDFC Top 100 Fund - Regular Plan - Growth,-24.73,2022-01-03
120842,Kotak Emerging Equity Fund - Regular - Growth,-24.0,2022-01-03
118634,Nippon India Small Cap Fund - Regular - Growth,-23.34,2022-01-03
119093,Axis Bluechip Fund - Direct - Growth,-21.75,2022-01-03
102887,UTI Flexi Cap Fund - Regular - Growth,-21.54,2022-01-03
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-21.12,2022-01-03
119094,Axis Midcap Fund - Regular - Growth,-20.96,2022-01-03
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-19.83,2022-01-03
118633,Nippon India Large Cap Fund - Direct - Growth,-18.63,2022-01-03
120505,ICICI Pru Midcap Fund - Regular - Growth,-18.19,2022-01-03
120841,Kotak Bluechip Fund - Regular - Growth,-17.57,2022-01-03
118632,Nippon India Large Cap Fund - Regular - Growth,-17.41,2022-01-03
149323,DSP Midcap Fund - Regular - Growth,-17.25,2022-01-03
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-16.4,2022-01-03
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-16.22,2022-01-03
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-15.27,2022-01-03
125497,HDFC Top 100 Fund - Direct Plan - Growth,-15.2,2022-01-03
119551,SBI Bluechip Fund - Regular Plan - Growth,-15.01,2022-01-03
149322,DSP Top 100 Equity Fund - Regular - Growth,-14.84,2022-01-03
119092,Axis Bluechip Fund - Regular - Growth,-14.4,2022-01-03
120503,ICICI Pru Bluechip Fund - Regular - Growth,-13.9,2022-01-03
120843,Kotak Flexicap Fund - Regular - Growth,-12.97,2022-01-03
120504,ICICI Pru Bluechip Fund - Direct - Growth,-12.59,2022-01-03
119552,SBI Bluechip Fund - Direct Plan - Growth,-11.8,2022-01-03
118635,Nippon India ETF Nifty 50 BeES,-11.65,2022-01-03
101206,ABSL Frontline Equity Fund - Regular - Growth,-11.29,2022-01-03
148567,Mirae Asset Large Cap Fund - Regular - Growth,-11.27,2022-01-03
102885,UTI Nifty 50 Index Fund - Regular - Growth,-10.86,2022-01-03
118636,Nippon India Gilt Securities Fund - Regular - Growth,-8.32,2022-01-03
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-4.33,2022-01-03
100025,HDFC Short Term Debt Fund - Regular - Growth,-4.31,2022-01-03
101208,ABSL Liquid Fund - Regular - Growth,-0.16,2022-01-03
120844,Kotak Liquid Fund - Regular - Growth,-0.12,2022-01-03
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.1,2022-01-03
